Data,Hora,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Injeção na rede (kWh),dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant
2022-08-12,12,0.0,0.0,0.411,Very High,1660305600,2022-08-12 12:00:00+00:00,local,23.06,22.99,22.72,30.34,1015,,,60,2.22,,0,sky is clear,864.0,765.0,99.0,890.5,1144.4,888.1,786.4,101.8,890.5,1176.3
2022-08-12,13,0.0,0.0,0.452,Very High,1660309200,2022-08-12 13:00:00+00:00,local,27.56,28.46,22.72,31.45,1015,,,56,2.63,,0,sky is clear,901.0,802.0,99.0,900.4,1186.5,900.5,801.6,98.9,900.4,1185.9
2022-08-12,14,0.0,0.0,0.505,High,1660312800,2022-08-12 14:00:00+00:00,local,28.6,29.61,22.72,32.57,1015,,,54,2.75,,0,sky is clear,882.0,784.0,98.0,897.8,1163.3,856.8,761.6,95.2,897.8,1130.1
2022-08-12,15,0.0,0.0,0.365,Very High,1660316400,2022-08-12 15:00:00+00:00,local,29.1,29.79,22.72,32.01,1015,,,50,2.94,,0,sky is clear,804.0,706.0,98.0,873.9,1076.2,756.6,664.4,92.2,873.9,1012.7
2022-08-12,16,0.0,0.0,0.405,High,1660320000,2022-08-12 16:00:00+00:00,local,28.6,29.05,22.72,31.45,1014,,,49,3.16,,0,sky is clear,679.0,588.0,91.0,841.2,931.2,613.8,531.5,82.3,841.2,841.8
2022-08-12,17,0.0,0.0,0.346,Medium,1660323600,2022-08-12 17:00:00+00:00,local,27.52,28.25,21.72,30.34,1014,,,54,3.35,,0,sky is clear,517.0,436.0,81.0,786.9,738.1,440.4,371.4,69.0,786.9,628.8
2022-08-12,18,0.289,0.0,0.235,None,1660327200,2022-08-12 18:00:00+00:00,local,26.68,27.4,20.72,28.68,1014,,,55,3.01,,0,sky is clear,328.0,257.0,71.0,671.1,510.1,249.7,195.7,54.1,671.1,388.4
2022-08-12,19,0.612,0.0,0.033,None,1660330800,2022-08-12 19:00:00+00:00,local,24.61,24.75,19.72,27.01,1014,,,62,2.4,,0,sky is clear,139.0,90.0,49.0,456.3,262.8,72.4,46.9,25.5,456.3,136.9
2022-08-12,20,0.934,0.0,0.0,None,1660334400,2022-08-12 20:00:00+00:00,local,21.74,21.9,18.72,21.82,1014,,,74,1.93,,1,sky is clear,14.0,5.0,9.0,57.1,58.3,0.0,0.0,0.0,0.0,0.0
2022-08-12,21,0.513,0.0,0.0,None,1660338000,2022-08-12 21:00:00+00:00,local,20.08,20.21,17.72,22.57,1014,,,79,1.52,,1,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,22,0.0,0.667,0.0,None,1660341600,2022-08-12 22:00:00+00:00,local,19.54,19.66,17.72,21.21,1015,,,81,1.35,,2,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,23,0.0,0.627,0.0,None,1660345200,2022-08-12 23:00:00+00:00,local,18.67,18.79,15.72,20.66,1015,,,84,0.83,,5,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,0,0.0,0.596,0.0,None,1660348800,2022-08-13 00:00:00+00:00,local,18.45,18.6,16.72,20.66,1015,,,86,0.75,,3,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,1,0.0,0.658,0.0,None,1660352400,2022-08-13 01:00:00+00:00,local,17.88,18.0,15.72,20.1,1014,,,87,0.83,,6,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,2,0.0,0.694,0.0,None,1660356000,2022-08-13 02:00:00+00:00,local,17.6,17.74,16.68,17.93,1014,,,89,1.12,,4,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,3,0.0,0.705,0.0,None,1660359600,2022-08-13 03:00:00+00:00,local,17.33,17.42,16.45,17.37,1013,,,88,1.28,,21,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,4,0.0,0.515,0.0,None,1660363200,2022-08-13 04:00:00+00:00,local,16.81,16.9,15.9,16.82,1013,,,90,0.89,,100,overcast clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,5,0.0,0.384,0.0,None,1660366800,2022-08-13 05:00:00+00:00,local,16.81,16.9,15.9,16.82,1013,,,90,1.48,,100,overcast clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,6,0.0,0.213,0.0,None,1660370400,2022-08-13 06:00:00+00:00,local,16.25,16.31,15.72,16.68,1013,,,91,1.62,,100,overcast clouds,2.0,0.0,2.0,0.0,21.1,5.9,0.0,5.9,0.0,61.8
2022-08-13,7,0.0,0.198,0.015,None,1660374000,2022-08-13 07:00:00+00:00,local,16.85,16.99,16.68,19.54,1014,,,92,1.44,,100,overcast clouds,63.0,17.0,46.0,110.5,187.2,105.4,28.4,77.0,121.0,313.2
2022-08-13,8,0.13,0.0,0.098,None,1660377600,2022-08-13 08:00:00+00:00,local,18.45,18.62,16.68,20.1,1014,,,87,1.3,,58,broken clouds,174.0,75.0,99.0,228.7,437.0,222.4,95.9,126.5,228.7,558.5
2022-08-13,9,0.032,0.0,0.172,None,1660381200,2022-08-13 09:00:00+00:00,local,19.25,19.5,16.72,20.1,1014,,,87,0.91,,42,scattered clouds,351.0,181.0,170.0,358.8,672.2,407.8,210.3,197.5,358.8,781.0
2022-08-13,10,0.23,0.0,0.218,Low,1660384800,2022-08-13 10:00:00+00:00,local,17.81,17.6,16.72,26.45,1013,,,75,1.2,,59,broken clouds,565.0,388.0,177.0,589.6,876.9,622.1,427.2,194.9,589.6,965.5
2022-08-13,11,0.0,0.0,0.302,Medium,1660388400,2022-08-13 11:00:00+00:00,local,23.44,23.67,16.72,27.57,1014,,,70,2.93,,60,broken clouds,747.0,576.0,171.0,740.1,1037.1,791.9,610.6,181.3,740.1,1099.5
2022-08-13,12,0.204,0.0,0.495,Medium,1660392000,2022-08-13 12:00:00+00:00,local,24.73,24.96,18.72,29.23,1014,,,65,3.34,,63,broken clouds,856.0,713.0,143.0,832.1,1141.8,879.9,732.9,147.0,832.1,1173.7
2022-08-13,13,0.739,0.0,0.465,None,1660395600,2022-08-13 13:00:00+00:00,local,19.07,18.65,17.72,28.68,1014,,,62,3.47,,36,scattered clouds,888.0,731.0,157.0,822.8,1183.8,887.4,730.5,156.9,822.8,1183.1
2022-08-13,14,0.065,0.0,0.601,Medium,1660399200,2022-08-13 14:00:00+00:00,local,20.08,19.68,19.72,29.23,1014,,,59,3.6,,10,sky is clear,874.0,724.0,150.0,831.5,1160.3,848.9,703.2,145.7,831.5,1127.0
2022-08-13,15,0.0,0.0,0.304,Very High,1660402800,2022-08-13 15:00:00+00:00,local,20.96,20.6,20.72,28.68,1014,,,57,3.87,,10,sky is clear,763.0,616.0,147.0,765.1,1072.9,717.7,579.4,138.3,765.1,1009.2
2022-08-13,16,0.0,0.0,0.305,High,1660406400,2022-08-13 16:00:00+00:00,local,23.25,23.43,19.72,27.57,1014,,,69,4.1,,2,sky is clear,648.0,518.0,130.0,744.2,927.5,585.4,467.9,117.4,744.2,837.8
2022-08-13,17,0.0,0.0,0.304,Medium,1660410000,2022-08-13 17:00:00+00:00,local,23.76,23.86,19.72,26.45,1014,,,64,3.81,,0,sky is clear,500.0,403.0,97.0,731.7,734.0,425.4,342.8,82.5,731.7,624.4
2022-08-13,18,0.101,0.0,0.211,Low,1660413600,2022-08-13 18:00:00+00:00,local,22.67,22.72,18.72,25.34,1014,,,66,3.62,,0,sky is clear,314.0,236.0,78.0,622.2,505.5,238.2,179.1,59.2,622.2,383.5
2022-08-13,19,0.718,0.0,0.035,None,1660417200,2022-08-13 19:00:00+00:00,local,20.6,20.6,18.72,22.57,1014,,,72,3.64,,3,sky is clear,130.0,80.0,50.0,413.8,257.6,66.4,40.8,25.5,413.8,131.5
2022-08-13,20,1.071,0.0,0.0,None,1660420800,2022-08-13 20:00:00+00:00,local,18.98,19.05,16.72,19.04,1015,,,81,2.58,,8,sky is clear,12.0,4.0,8.0,46.7,55.6,0.0,0.0,0.0,0.0,0.0
2022-08-13,21,0.462,0.0,0.0,None,1660424400,2022-08-13 21:00:00+00:00,local,17.92,18.04,16.72,20.1,1015,,,87,0.92,,14,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,22,0.0,0.504,0.0,None,1660428000,2022-08-13 22:00:00+00:00,local,17.79,17.97,16.72,20.1,1016,,,90,0.91,,8,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,23,0.0,0.446,0.0,None,1660431600,2022-08-13 23:00:00+00:00,local,17.79,18.03,16.72,20.1,1016,,,92,1.49,,29,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,0,0.0,0.508,0.0,None,1660435200,2022-08-14 00:00:00+00:00,local,16.2,16.3,15.92,16.72,1016,,,93,1.42,,39,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,1,0.0,0.313,0.0,None,1660438800,2022-08-14 01:00:00+00:00,local,15.69,15.8,14.29,17.01,1016,,,95,1.54,,35,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,2,0.0,0.246,0.0,None,1660442400,2022-08-14 02:00:00+00:00,local,15.82,15.91,15.72,16.68,1015,,,94,1.05,,36,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,3,0.0,0.235,0.0,None,1660446000,2022-08-14 03:00:00+00:00,local,14.87,14.84,14.72,16.12,1015,,,93,0.25,,76,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,4,0.0,0.189,0.0,None,1660449600,2022-08-14 04:00:00+00:00,local,15.76,15.87,14.79,16.12,1016,,,95,0.4,,96,overcast clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,5,0.0,0.181,0.0,None,1660453200,2022-08-14 05:00:00+00:00,local,15.7,15.83,14.23,15.72,1015,,,96,0.4,,93,overcast clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,6,0.0,0.183,0.0,None,1660456800,2022-08-14 06:00:00+00:00,local,16.2,16.25,14.23,16.26,1015,,,91,1.04,,97,overcast clouds,1.0,0.0,1.0,0.0,19.1,3.0,0.0,3.0,0.0,57.8
2022-08-14,7,0.0,0.17,0.029,None,1660460400,2022-08-14 07:00:00+00:00,local,16.86,16.98,14.79,18.43,1015,,,91,0.15,,98,overcast clouds,53.0,8.0,45.0,52.5,183.4,89.5,13.5,76.0,58.1,309.6
2022-08-14,8,0.125,0.0,0.08,None,1660464000,2022-08-14 08:00:00+00:00,local,17.16,17.31,16.82,18.99,1015,,,91,0.55,,95,overcast clouds,200.0,82.0,118.0,252.1,433.6,256.1,105.0,151.1,252.1,555.3
2022-08-14,9,0.017,0.0,0.176,Medium,1660467600,2022-08-14 09:00:00+00:00,local,19.05,19.2,18.48,20.66,1015,,,84,1.34,,96,overcast clouds,330.0,129.0,201.0,256.9,669.2,383.7,150.0,233.7,256.9,778.1
2022-08-14,10,0.0,0.0,0.331,High,1660471200,2022-08-14 10:00:00+00:00,local,20.98,21.09,20.7,23.12,1016,,,75,2.53,,99,overcast clouds,330.0,67.0,263.0,102.2,874.1,363.5,73.8,289.7,102.2,962.8
2022-08-14,11,1.159,0.0,0.899,None,1660474800,2022-08-14 11:00:00+00:00,local,22.33,22.42,21.72,25.34,1016,,,69,3.0,,100,overcast clouds,443.0,108.0,335.0,139.2,1034.4,469.7,114.5,355.2,139.2,1096.8
2022-08-14,12,0.71,0.0,0.742,Medium,1660478400,2022-08-14 12:00:00+00:00,local,22.89,22.93,21.72,22.93,1015,,,65,3.25,,97,overcast clouds,663.0,315.0,348.0,368.6,1139.1,681.5,323.8,357.7,368.6,1170.9
2022-08-14,13,0.101,0.0,0.721,Medium,1660482000,2022-08-14 13:00:00+00:00,local,23.97,24.07,21.72,24.04,1015,,,63,3.36,,100,overcast clouds,668.0,321.0,347.0,362.3,1181.0,667.5,320.8,346.8,362.3,1180.2
2022-08-14,14,0.0,0.0,0.481,High,1660485600,2022-08-14 14:00:00+00:00,local,24.97,25.06,21.72,28.12,1014,,,59,3.53,,89,overcast clouds,751.0,512.0,239.0,589.8,1157.3,729.3,497.2,232.1,589.8,1123.8
2022-08-14,15,0.0,0.0,0.401,High,1660489200,2022-08-14 15:00:00+00:00,local,25.42,25.56,21.72,28.68,1014,,,59,3.95,,35,scattered clouds,697.0,496.0,201.0,618.2,1069.5,655.4,466.4,189.0,618.2,1005.6
2022-08-14,16,0.0,0.0,0.305,High,1660492800,2022-08-14 16:00:00+00:00,local,25.42,25.58,21.72,28.12,1014,,,60,4.34,,0,sky is clear,574.0,406.0,168.0,586.0,923.7,518.1,366.5,151.6,586.0,833.8
2022-08-14,17,0.0,0.0,0.338,Medium,1660496400,2022-08-14 17:00:00+00:00,local,24.59,24.78,20.72,27.57,1014,,,64,4.67,,0,sky is clear,477.0,366.0,111.0,668.7,729.7,405.2,310.9,94.3,668.7,619.9
2022-08-14,18,0.122,0.0,0.228,None,1660500000,2022-08-14 18:00:00+00:00,local,23.83,23.94,20.72,25.9,1014,,,64,4.38,,0,sky is clear,306.0,229.0,77.0,609.7,500.7,231.3,173.1,58.2,609.7,378.5
2022-08-14,19,0.231,0.0,0.04,None,1660503600,2022-08-14 19:00:00+00:00,local,21.71,21.84,19.72,23.68,1014,,,73,3.49,,0,sky is clear,124.0,74.0,50.0,390.9,252.4,61.9,37.0,25.0,390.9,126.1
2022-08-14,20,0.312,0.0,0.0,None,1660507200,2022-08-14 20:00:00+00:00,local,19.51,19.42,18.72,21.21,1014,,,73,3.49,,0,sky is clear,11.0,3.0,8.0,35.9,52.9,0.0,0.0,0.0,0.0,0.0
2022-08-14,21,0.331,0.0,0.0,None,1660510800,2022-08-14 21:00:00+00:00,local,18.48,18.71,17.72,20.1,1015,,,89,1.76,,18,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,22,0.0,0.339,0.0,None,1660514400,2022-08-14 22:00:00+00:00,local,17.92,18.07,16.72,20.1,1015,,,88,1.6,,53,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,23,0.0,0.328,0.0,None,1660518000,2022-08-14 23:00:00+00:00,local,17.34,17.48,16.72,17.57,1015,,,90,1.47,,50,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0,0.0,0.263,0.0,None,1660521600,2022-08-15 00:00:00+00:00,local,17.39,17.56,17.01,17.79,1015,,,91,1.28,,87,overcast clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,1,0.0,0.323,0.0,None,1660525200,2022-08-15 01:00:00+00:00,local,17.45,17.63,15.9,19.54,1015,,,91,1.04,,74,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,2,0.0,0.283,0.0,None,1660528800,2022-08-15 02:00:00+00:00,local,17.67,17.95,15.34,17.72,1014,,,94,1.13,,79,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,3,0.0,0.253,0.0,None,1660532400,2022-08-15 03:00:00+00:00,local,16.88,17.0,15.34,18.99,1014,,,91,1.3,,84,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,4,0.0,0.224,0.0,None,1660536000,2022-08-15 04:00:00+00:00,local,16.72,16.88,15.34,16.72,1014,,,93,1.27,,99,overcast clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,5,0.0,0.213,0.0,None,1660539600,2022-08-15 05:00:00+00:00,local,16.72,16.85,15.34,16.72,1014,,,92,1.1,,79,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,6,0.0,0.195,0.0,None,1660543200,2022-08-15 06:00:00+00:00,local,16.72,16.85,14.79,16.72,1014,,,92,0.9,,73,broken clouds,1.0,0.0,1.0,0.0,17.1,3.1,0.0,3.1,0.0,53.8
2022-08-15,7,0.0,0.177,0.013,None,1660546800,2022-08-15 07:00:00+00:00,local,16.86,16.95,16.68,18.43,1014,,,90,0.98,,73,broken clouds,39.0,0.0,39.0,0.0,179.6,66.4,0.0,66.4,0.0,306.0
2022-08-15,8,0.142,0.0,0.079,None,1660550400,2022-08-15 08:00:00+00:00,local,17.42,17.46,17.23,18.72,1014,,,86,1.2,,61,broken clouds,160.0,51.0,109.0,158.1,430.2,205.3,65.4,139.9,158.1,552.1
2022-08-15,9,0.011,0.0,0.203,Medium,1660554000,2022-08-15 09:00:00+00:00,local,19.71,19.8,18.72,20.63,1014,,,79,1.33,,57,broken clouds,386.0,244.0,142.0,488.4,666.1,449.2,283.9,165.2,488.4,775.2
2022-08-15,10,0.0,0.0,0.2,High,1660557600,2022-08-15 10:00:00+00:00,local,19.66,19.54,19.54,20.01,1014,,,71,1.95,,50,scattered clouds,557.0,390.0,167.0,596.8,871.3,613.7,429.7,184.0,596.8,960.0
2022-08-15,11,0.0,0.0,0.198,Very High,1660561200,2022-08-15 11:00:00+00:00,local,21.0,20.85,20.72,24.79,1014,,,65,2.3,,11,few clouds,720.0,564.0,156.0,729.0,1031.7,763.6,598.1,165.4,729.0,1094.1
2022-08-15,12,0.0,0.0,0.279,Very High,1660564800,2022-08-15 12:00:00+00:00,local,21.74,21.54,21.68,27.57,1014,,,60,2.69,,5,sky is clear,825.0,684.0,141.0,802.7,1136.3,848.1,703.1,144.9,802.7,1168.2
2022-08-15,13,0.0,0.0,0.454,Very High,1660568400,2022-08-15 13:00:00+00:00,local,21.74,21.46,21.68,27.57,1013,,,57,2.77,,1,sky is clear,868.0,730.0,138.0,826.3,1178.1,867.3,729.4,137.9,826.3,1177.2
2022-08-15,14,0.0,0.0,0.411,Very High,1660572000,2022-08-15 14:00:00+00:00,local,24.89,24.95,21.68,28.12,1013,,,58,3.16,,0,sky is clear,850.0,724.0,126.0,836.5,1154.1,825.2,702.9,122.3,836.5,1120.5
2022-08-15,15,0.0,0.0,0.385,High,1660575600,2022-08-15 15:00:00+00:00,local,25.4,25.48,21.68,28.12,1012,,,57,3.79,,0,sky is clear,778.0,666.0,112.0,833.1,1066.0,731.2,626.0,105.3,833.1,1001.9
2022-08-15,16,0.0,0.0,0.257,High,1660579200,2022-08-15 16:00:00+00:00,local,24.37,24.43,21.12,27.01,1012,,,60,4.15,,2,sky is clear,654.0,550.0,104.0,797.5,919.7,589.9,496.1,93.8,797.5,829.6
2022-08-15,17,0.0,0.0,0.207,High,1660582800,2022-08-15 17:00:00+00:00,local,23.82,23.88,20.72,25.34,1012,,,62,4.24,,23,few clouds,478.0,381.0,97.0,700.6,725.2,405.5,323.2,82.3,700.6,615.2
2022-08-15,18,0.097,0.0,0.143,Low,1660586400,2022-08-15 18:00:00+00:00,local,21.77,21.8,20.01,23.12,1012,,,69,4.18,,36,scattered clouds,291.0,207.0,84.0,556.8,495.8,219.1,155.9,63.3,556.8,373.3
2022-08-15,19,0.183,0.0,0.052,None,1660590000,2022-08-15 19:00:00+00:00,local,20.42,20.45,18.9,21.77,1012,,,74,3.42,,64,broken clouds,97.0,46.0,51.0,248.4,247.0,47.3,22.4,24.9,248.4,120.5
2022-08-15,20,0.203,0.0,0.002,None,1660593600,2022-08-15 20:00:00+00:00,local,19.54,19.59,18.72,19.59,1012,,,78,2.5,,87,overcast clouds,7.0,1.0,6.0,12.3,50.1,0.0,0.0,0.0,0.0,0.0
2022-08-15,21,0.201,0.0,0.0,None,1660597200,2022-08-15 21:00:00+00:00,local,19.07,19.15,18.34,19.72,1012,,,81,2.46,,85,overcast clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,22,0.0,0.451,0.0,None,1660600800,2022-08-15 22:00:00+00:00,local,19.13,19.21,18.34,21.21,1012,,,81,2.59,0.14,86,light rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,23,0.0,0.452,0.0,None,1660604400,2022-08-15 23:00:00+00:00,local,19.02,19.12,18.34,19.04,1012,,,82,3.03,0.24,58,light rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0,0.0,0.507,0.0,None,1660608000,2022-08-16 00:00:00+00:00,local,19.06,19.29,17.79,20.66,1012,,,87,3.3,0.87,94,light rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,1,0.0,0.684,0.0,None,1660611600,2022-08-16 01:00:00+00:00,local,18.44,18.72,16.72,20.1,1011,,,91,2.97,0.65,100,light rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,2,0.0,0.446,0.0,None,1660615200,2022-08-16 02:00:00+00:00,local,17.94,18.22,16.68,18.99,1011,,,93,2.68,0.26,91,light rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,3,0.0,0.218,0.0,None,1660618800,2022-08-16 03:00:00+00:00,local,16.92,17.1,16.68,18.99,1011,,,93,3.01,0.28,71,light rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,4,0.0,0.195,0.0,None,1660622400,2022-08-16 04:00:00+00:00,local,16.91,17.08,15.9,18.43,1011,,,93,2.87,,35,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,5,0.0,0.175,0.0,None,1660626000,2022-08-16 05:00:00+00:00,local,16.91,17.08,15.9,18.43,1011,,,93,2.29,,35,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,6,0.0,0.174,0.0,None,1660629600,2022-08-16 06:00:00+00:00,local,16.81,17.0,15.9,16.82,1012,,,94,1.92,,42,scattered clouds,1.0,0.0,1.0,0.0,15.1,3.3,0.0,3.3,0.0,49.7
2022-08-16,7,0.0,0.145,0.046,None,1660633200,2022-08-16 07:00:00+00:00,local,16.91,17.11,16.45,18.43,1012,,,94,1.71,,64,broken clouds,53.0,16.0,37.0,106.9,175.8,91.2,27.5,63.7,121.4,302.4
2022-08-16,8,0.029,0.0,0.183,Low,1660636800,2022-08-16 08:00:00+00:00,local,17.17,17.4,16.82,18.43,1013,,,94,2.03,,31,scattered clouds,178.0,88.0,90.0,275.0,426.8,228.9,113.2,115.7,275.0,548.8
2022-08-16,9,0.046,0.0,0.189,Medium,1660640400,2022-08-16 09:00:00+00:00,local,18.76,18.96,18.12,19.04,1013,,,87,3.24,0.1,22,light rain,322.0,189.0,133.0,380.2,663.0,375.0,220.1,154.9,380.2,772.2
2022-08-16,10,0.004,0.0,0.216,Medium,1660644000,2022-08-16 10:00:00+00:00,local,19.59,19.64,19.45,19.72,1014,,,78,4.48,0.13,40,light rain,490.0,296.0,194.0,454.7,868.4,540.1,326.3,213.8,454.7,957.2
2022-08-16,11,0.015,0.0,0.259,High,1660647600,2022-08-16 11:00:00+00:00,local,19.62,19.65,19.59,20.57,1014,,,77,4.47,0.12,86,light rain,584.0,388.0,196.0,503.0,1028.9,619.4,411.5,207.9,503.0,1091.3
2022-08-16,12,0.0,0.0,0.207,High,1660651200,2022-08-16 12:00:00+00:00,local,19.63,19.79,19.59,20.66,1015,,,82,4.24,0.23,74,light rain,533.0,280.0,253.0,329.5,1133.5,547.9,287.8,260.1,329.5,1165.3
2022-08-16,13,0.0,0.0,0.26,High,1660654800,2022-08-16 13:00:00+00:00,local,19.17,19.47,19.04,20.72,1015,,,89,4.33,0.47,89,light rain,656.0,419.0,237.0,475.6,1175.2,655.4,418.6,236.8,475.6,1174.1
2022-08-16,14,0.0,0.0,0.318,High,1660658400,2022-08-16 14:00:00+00:00,local,19.44,19.79,19.04,21.21,1014,,,90,4.79,0.2,50,light rain,581.0,296.0,285.0,343.1,1150.9,563.9,287.3,276.6,343.1,1117.1
2022-08-16,15,0.029,0.0,0.302,Medium,1660662000,2022-08-16 15:00:00+00:00,local,19.69,19.96,19.59,22.57,1014,,,86,5.62,,53,broken clouds,505.0,267.0,238.0,335.3,1062.4,474.4,250.8,223.6,335.3,998.1
2022-08-16,16,0.023,0.0,0.181,High,1660665600,2022-08-16 16:00:00+00:00,local,19.9,20.24,19.59,21.45,1014,,,88,6.01,0.12,36,light rain,531.0,368.0,163.0,536.1,915.7,478.6,331.7,146.9,536.1,825.3
2022-08-16,17,0.031,0.0,0.333,Medium,1660669200,2022-08-16 17:00:00+00:00,local,19.14,19.33,19.04,21.45,1014,,,85,5.63,0.21,54,light rain,448.0,339.0,109.0,627.5,720.7,379.4,287.1,92.3,627.5,610.4
2022-08-16,18,0.311,0.0,0.135,None,1660672800,2022-08-16 18:00:00+00:00,local,19.08,19.24,18.72,20.66,1014,,,84,5.09,,23,few clouds,282.0,196.0,86.0,532.8,490.8,211.5,147.0,64.5,532.8,368.1
2022-08-16,19,0.54,0.0,0.047,None,1660676400,2022-08-16 19:00:00+00:00,local,18.77,18.9,17.79,19.79,1015,,,84,4.37,,17,few clouds,108.0,57.0,51.0,314.9,241.5,51.3,27.1,24.2,310.8,114.7
2022-08-16,20,0.541,0.0,0.0,None,1660680000,2022-08-16 20:00:00+00:00,local,17.95,18.05,17.23,18.99,1016,,,86,3.4,,24,few clouds,8.0,2.0,6.0,25.2,47.3,0.0,0.0,0.0,0.0,0.0
2022-08-16,21,0.6,0.0,0.0,None,1660683600,2022-08-16 21:00:00+00:00,local,17.43,17.53,16.68,18.99,1016,,,88,2.79,,22,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,22,0.0,0.609,0.0,None,1660687200,2022-08-16 22:00:00+00:00,local,17.41,17.5,16.68,18.43,1017,,,88,2.65,,47,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,23,0.0,0.607,0.0,None,1660690800,2022-08-16 23:00:00+00:00,local,16.81,16.9,16.12,16.82,1017,,,90,2.99,,64,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,0,0.0,0.51,0.0,None,1660694400,2022-08-17 00:00:00+00:00,local,16.87,16.96,16.12,17.72,1016,,,90,3.34,,47,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,1,0.0,0.541,0.0,None,1660698000,2022-08-17 01:00:00+00:00,local,16.81,16.92,16.12,16.82,1016,,,91,3.23,,42,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
